,artist,style,museum_name,museum_location,museum_link
438,Lyonel Feininger,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+313
439,Lyonel Feininger,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+68
440,Lyonel Feininger,cubism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+45
441,Lyonel Feininger,cubism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+351
442,Lyonel Feininger,cubism,Westmoreland Museum of American Art,"Greensburg, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RI88+127
443,Lyonel Feininger,cubism,Wichita Art Museum,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+306
444,Lyonel Feininger,cubism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+556
445,Jacques Villon,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+1182
446,Jacques Villon,cubism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+271
447,Jacques Villon,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+525
448,Jacques Villon,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+402
449,Jacques Villon,cubism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Villon%2c+Jacques%24Jacques+Villon&pg=1
450,Jacques Villon,cubism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO37+431
451,Jacques Villon,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1175
452,Jacques Villon,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.3305.html?artobj_artistId=3305&pageNumber=1
453,Jacques Villon,cubism,Peggy Guggenheim Collection,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+49
454,Jacques Villon,cubism,Rijksmuseum,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R682+465
455,Jacques Villon,cubism,Akron Art Museum,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+173
456,Jacques Villon,cubism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+288
457,Jacques Villon,cubism,Ball State Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+192
458,Jacques Villon,cubism,Brooklyn Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+187
459,Jacques Villon,cubism,Canton Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+218
460,Jacques Villon,cubism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+12
461,Jacques Villon,cubism,Clay Center for the Arts & Sciences,"Charleston, West Virginia",http://www.artcyclopedia.com/scripts/r.pl?RJ12+73
462,Jacques Villon,cubism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+489
463,Jacques Villon,cubism,Currier Gallery of Art,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+518
464,Jacques Villon,cubism,Haggerty Museum of Art at Marquette University,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R109+23
465,Jacques Villon,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+1273
466,Jacques Villon,cubism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+398
467,Jacques Villon,cubism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1440
468,Jacques Villon,cubism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+244
469,Jacques Villon,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1221
470,Jacques Villon,cubism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+113
471,Jacques Villon,cubism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+689
472,Jacques Villon,cubism,Musee Jenisch,"Vevey, Switzerland ",http://www.artcyclopedia.com/scripts/r.pl?RL80+25
473,Jacques Villon,cubism,Musee Jenisch,"Vevey, Switzerland ",http://www.artcyclopedia.com/scripts/r.pl?RL80+58
474,Jacques Villon,cubism,Musées de Lorraine,France ,http://www.artcyclopedia.com/scripts/r.pl?RP21+49
475,Jacques Villon,cubism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+78
476,Jacques Villon,cubism,Nasher Sculpture Center,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?R495+37
477,Jacques Villon,cubism,North Carolina Museum of Art,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+86
478,Jacques Villon,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+318
479,Jacques Villon,cubism,Royal Museums of Fine Arts of Belgium Catalogue,,http://www.artcyclopedia.com/scripts/r.pl?RH73+433
480,Jacques Villon,cubism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+2
481,Jacques Villon,cubism,Jacques Villon at the Smithsonian Archives of American Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB52+80
482,Jacques Villon,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+276
483,Kasimir Malevich,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+241
484,Kasimir Malevich,cubism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+354
485,Kasimir Malevich,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA86+816
486,Kasimir Malevich,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+49
487,Kasimir Malevich,cubism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+560
488,Kasimir Malevich,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+664
489,Kasimir Malevich,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.17833.html?artobj_artistId=17833&pageNumber=1
490,Kasimir Malevich,cubism,National Gallery of Australia,Canberra,http://www.nga.gov.au/International/Catalogue/Detail.cfm?IRN=36797&SiteID=2
491,Kasimir Malevich,cubism,Peggy Guggenheim Collection,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+7
492,Kasimir Malevich,cubism,San Francisco Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?R498+53
493,Kasimir Malevich,cubism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+269
494,Kasimir Malevich,cubism,Yale University Art Gallery,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+92
495,Kasimir Malevich,cubism,Aichi Prefectural Museum of Art,Japan,http://www.artcyclopedia.com/scripts/r.pl?R806+9
496,Kasimir Malevich,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+779
497,Kasimir Malevich,cubism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+140
498,Kasimir Malevich,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+663
499,Kasimir Malevich,cubism,Moscow Museum of Modern Art,,http://www.artcyclopedia.com/scripts/r.pl?RR59+1
500,Kasimir Malevich,cubism,Museum Ludwig,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R977+11
501,Kasimir Malevich,cubism,Museum Ludwig,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R977+25
502,Kasimir Malevich,cubism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+90
503,Kasimir Malevich,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+1006
504,Kasimir Malevich,cubism,State Museum of Contemporary Art,"Thessaloniki, Greece",http://www.artcyclopedia.com/scripts/r.pl?R085+8
505,Kasimir Malevich,cubism,State Russian Museum,St. Petersburg,http://www.artcyclopedia.com/scripts/r.pl?R520+2
506,Kasimir Malevich,cubism,Stedelijk Museum of Modern Art,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R334+12
507,Kasimir Malevich,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+8
508,Kasimir Malevich,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?RN16+21
509,Kasimir Malevich,cubism,Virtual Museum of Canada,,http://www.artcyclopedia.com/scripts/r.pl?R554+48
510,Kasimir Malevich,cubism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+130
511,Maria Blanchard,cubism,Bilbao Fine Arts Museum,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+60
512,Maria Blanchard,cubism,Caixa Galicia Foundation,"Vigo, Spain ",http://www.artcyclopedia.com/scripts/r.pl?RN61+31
513,Maria Blanchard,cubism,Courtauld Institute of Art,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH10+148
514,Maria Blanchard,cubism,Hood Museum of Art,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?RH55+7
515,Maria Blanchard,cubism,Reina Sofía National Museum,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?RH53+46
516,Maria Blanchard,cubism,Telefónica Foundation Collections,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?R519+7
517,Patrick Henry Bruce,cubism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Bruce%2c+Patrick+Henry%24Patrick+Henry+Bruce&pg=1
518,Patrick Henry Bruce,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1438
519,Patrick Henry Bruce,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.16973.html?artobj_artistId=16973&pageNumber=1
520,Patrick Henry Bruce,cubism,Addison Gallery of American Art,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+375
521,Patrick Henry Bruce,cubism,Carnegie Museum of Art,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+203
522,Patrick Henry Bruce,cubism,Corcoran Gallery of Art,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R341+28
523,Patrick Henry Bruce,cubism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+656
524,Patrick Henry Bruce,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+427
525,Patrick Henry Bruce,cubism,Sheldon Museum of Art,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+133
526,Patrick Henry Bruce,cubism,Terra Foundation for American Art,Chicago,http://www.artcyclopedia.com/scripts/r.pl?R680+26
527,Patrick Henry Bruce,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+3
528,Patrick Henry Bruce,cubism,Smithsonian American Art Museum National Art Inventories,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+222
529,Albert Gleizes,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1024
530,Albert Gleizes,cubism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+17
531,Albert Gleizes,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+33
532,Albert Gleizes,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+260
533,Albert Gleizes,cubism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Gleizes%2c+Albert%24Albert+Gleizes&pg=1
534,Albert Gleizes,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+239
535,Albert Gleizes,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1348.html?artobj_artistId=1348&pageNumber=1
536,Albert Gleizes,cubism,Peggy Guggenheim Collection,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+167
537,Albert Gleizes,cubism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+99
538,Albert Gleizes,cubism,Art Gallery of New South Wales,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+94
539,Albert Gleizes,cubism,Chazen Museum of Art at the University of Wisconsin,,http://www.artcyclopedia.com/scripts/r.pl?RB32+27
540,Albert Gleizes,cubism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+37
541,Albert Gleizes,cubism,Dublin City Gallery | The Hugh Lane,"Dublin, Ireland",http://www.artcyclopedia.com/scripts/r.pl?RM47+8
542,Albert Gleizes,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL66+402
543,Albert Gleizes,cubism,Hood Museum of Art,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?RH55+22
544,Albert Gleizes,cubism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+538
545,Albert Gleizes,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+462
546,Albert Gleizes,cubism,McMullen Museum of Art at Boston College,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?R111+25
547,Albert Gleizes,cubism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+77
548,Albert Gleizes,cubism,National Gallery of Victoria,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+275
549,Albert Gleizes,cubism,National Museum of Western Art,Tokyo,http://www.artcyclopedia.com/scripts/r.pl?R427+110
550,Albert Gleizes,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+197
551,Albert Gleizes,cubism,Reina Sofía National Museum,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?RH53+72
552,Albert Gleizes,cubism,Telefónica Foundation Collections,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?R519+10
553,Albert Gleizes,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+115
554,Albert Gleizes,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+87
555,Natalia Goncharova,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R053+1
556,Natalia Goncharova,cubism,Dallas Museum of Art,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+432
557,Natalia Goncharova,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+854
558,Natalia Goncharova,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+95
559,Natalia Goncharova,cubism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Goncharova%2c+Natalia%24Natalia+Goncharova&pg=1
560,Natalia Goncharova,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+248
561,Natalia Goncharova,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.6854.html?artobj_artistId=6854&pageNumber=1
562,Natalia Goncharova,cubism,National Gallery of Australia,Canberra,http://www.nga.gov.au/Exhibition/Edwardians/Detail.cfm?IRN=156812&BioArtistIRN=21214&MnuID=2
563,Natalia Goncharova,cubism,National Gallery of Australia,Canberra,http://www.nga.gov.au/International/Catalogue/Detail.cfm?IRN=156812&SiteID=2
564,Natalia Goncharova,cubism,Amgueddfa Cymru - National Museum Wales,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+65
565,Natalia Goncharova,cubism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+878
566,Natalia Goncharova,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+496
567,Natalia Goncharova,cubism,Jane Voorhees Zimmerli Art Museum at Rutgers University,"Brunswick, New Jersey",http://www.artcyclopedia.com/scripts/r.pl?RR71+11
568,Natalia Goncharova,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1402
569,Natalia Goncharova,cubism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+322
570,Natalia Goncharova,cubism,Museum Ludwig,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R977+16
571,Natalia Goncharova,cubism,Museum Ludwig,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?R977+23
572,Natalia Goncharova,cubism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+107
573,Natalia Goncharova,cubism,National Gallery of Armenia,"Yerevan, Armenia",http://www.artcyclopedia.com/scripts/r.pl?RM92+110
574,Natalia Goncharova,cubism,National Museum of Women in the Arts,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R123+37
575,Natalia Goncharova,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R063+1122
576,Natalia Goncharova,cubism,State Museum of Contemporary Art,"Thessaloniki, Greece",http://www.artcyclopedia.com/scripts/r.pl?R085+3
577,Natalia Goncharova,cubism,Telefónica Foundation Collections,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?R519+11
578,Natalia Goncharova,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+118
579,Natalia Goncharova,cubism,Virtual Museum of Canada,,http://www.artcyclopedia.com/scripts/r.pl?R554+27
580,Natalia Goncharova,cubism,Wallraf-Richartz-Museum,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+127
581,Fernand Leger,cubism,Art Institute of Chicago,,http://www.artcyclopedia.com/scripts/r.pl?R054+137
582,Fernand Leger,cubism,Fernand Leger at the Detroit Institute of Arts,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+351
583,Fernand Leger,cubism,Fine Arts Museums of San Francisco,,http://www.artcyclopedia.com/scripts/r.pl?RA87+299
584,Fernand Leger,cubism,Guggenheim Museum,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+345
585,Fernand Leger,cubism,Hermitage Museum,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+513
586,Fernand Leger,cubism,Metropolitan Museum of Art,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=L%c3%a9ger%2c+Fernand%24Fernand+L%c3%a9ger&pg=1
587,Fernand Leger,cubism,Metropolitan Museum of Art ,,http://www.metmuseum.org/toah/hi/hi_legerferdnand.htm
588,Fernand Leger,cubism,Musée d'Orsay,Paris,http://www.artcyclopedia.com/scripts/r.pl?R159+286
589,Fernand Leger,cubism,Musée National Fernand Léger,"Biot, France ",http://www.artcyclopedia.com/scripts/r.pl?RG92+0
590,Fernand Leger,cubism,Museum of Fine Arts,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+155
591,Fernand Leger,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1254
592,Fernand Leger,cubism,Museum of Modern Art,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1523
593,Fernand Leger,cubism,National Galleries of Scotland,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+376
594,Fernand Leger,cubism,National Gallery of Art,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1475.html?artobj_artistId=1475&pageNumber=1
595,Fernand Leger,cubism,National Gallery of Australia,Canberra,http://www.nga.gov.au/International/Catalogue/Detail.cfm?IRN=113595&SiteID=2
596,Fernand Leger,cubism,National Gallery of Canada,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+167
597,Fernand Leger,cubism,Norton Simon Museum,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+190
598,Fernand Leger,cubism,Peggy Guggenheim Collection,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+194
599,Fernand Leger,cubism,Réunion des Musées Nationaux,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+118
600,Fernand Leger,cubism,Fernand Leger at the Smithsonian American Art Museum,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+438
601,Fernand Leger,cubism,Tate Gallery,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+239
602,Fernand Leger,cubism,Allen Art Museum at Oberlin College,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+129
603,Fernand Leger,cubism,Art Collection of the Biblioteca Luis Ángel Arango,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+38
604,Fernand Leger,cubism,Art Gallery of Ontario,Toronto ,http://www.artcyclopedia.com/scripts/r.pl?RH61+15
605,Fernand Leger,cubism,Bilbao Fine Arts Museum,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+146
606,Fernand Leger,cubism,Bilbao Fine Arts Museum,Spain,http://www.artcyclopedia.com/scripts/r.pl?RG87+51
607,Fernand Leger,cubism,Caixa Galicia Foundation,"Vigo, Spain ",http://www.artcyclopedia.com/scripts/r.pl?RN61+9
608,Fernand Leger,cubism,Centre Pompidou,Paris ,http://www.artcyclopedia.com/scripts/r.pl?RR86+12
609,Fernand Leger,cubism,Cleveland Museum of Art,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+317
610,Fernand Leger,cubism,Didrichsen Art Museum,"Helsinki, Finland",http://www.artcyclopedia.com/scripts/r.pl?RA49+3
611,Fernand Leger,cubism,Fondation de l'Hermitage,"Lausanne, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RP24+10
612,Fernand Leger,cubism,Fundación Proa,Buenos Aires ,http://www.artcyclopedia.com/scripts/r.pl?R572+29
613,Fernand Leger,cubism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+137
614,Fernand Leger,cubism,Hammer Museum,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+71
615,Fernand Leger,cubism,Harvard University Art Museums,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+684
616,Fernand Leger,cubism,Hirshhorn Museum and Sculpture Garden,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+275
617,Fernand Leger,cubism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+462
618,Fernand Leger,cubism,Indianapolis Museum of Art,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+805
619,Fernand Leger,cubism,Kimbell Art Museum,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+57
620,Fernand Leger,cubism,Kröller-Müller Museum,"Otterlo, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?R685+14
621,Fernand Leger,cubism,Kunsthaus Zurich,,http://www.artcyclopedia.com/scripts/r.pl?R559+38
622,Fernand Leger,cubism,Kunstmuseum Basel,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+129
623,Fernand Leger,cubism,Los Angeles County Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1585
624,Fernand Leger,cubism,Manchester City Art Gallery,UK,http://www.artcyclopedia.com/scripts/r.pl?RA27+187
625,Fernand Leger,cubism,Mildred Lane Kemper Art Museum,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+403
626,Fernand Leger,cubism,Milwaukee Art Museum,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+125
627,Fernand Leger,cubism,Minneapolis Institute of Arts,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+264
628,Fernand Leger,cubism,Musée de Grenoble,France ,http://www.artcyclopedia.com/scripts/r.pl?R981+1
629,Fernand Leger,cubism,Musée des Beaux-Arts de Lyon,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ43+58
630,Fernand Leger,cubism,Museo Nacional de Bellas Artes,"Buenos Aires, Argentina ",http://www.artcyclopedia.com/scripts/r.pl?RK48+35
631,Fernand Leger,cubism,Museu de Arte de São Paulo,Brazil ,http://www.artcyclopedia.com/scripts/r.pl?RA73+45
632,Fernand Leger,cubism,Museum of Modern Art,New York City ,http://www.artcyclopedia.com/scripts/r.pl?RH44+64
633,Fernand Leger,cubism,Muzeum Sztuki,"Lodz, Poland",http://www.artcyclopedia.com/scripts/r.pl?RM12+24
634,Fernand Leger,cubism,National Gallery of Victoria,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+235
635,Fernand Leger,cubism,National Museum of Western Art,Tokyo,http://www.artcyclopedia.com/scripts/r.pl?R427+97
636,Fernand Leger,cubism,Österreichische Galerie Belvedere,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+63
637,Fernand Leger,cubism,Palazzo Magnani,"Reggio Emilia, Italy ",http://www.artcyclopedia.com/scripts/r.pl?RJ20+11
638,Fernand Leger,cubism,Palazzo Magnani,"Reggio Emilia, Italy ",http://www.artcyclopedia.com/scripts/r.pl?RJ20+15
639,Fernand Leger,cubism,Palazzo Ruspoli,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+55
640,Fernand Leger,cubism,Philadelphia Museum of Art,,http://www.artcyclopedia.com/scripts/r.pl?R077+216
641,Fernand Leger,cubism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+3
642,Fernand Leger,cubism,Portland Museum of Art,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+46
643,Fernand Leger,cubism,Reina Sofía National Museum,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?RH53+89
644,Fernand Leger,cubism,Royal Museums of Fine Arts of Belgium Catalogue,,http://www.artcyclopedia.com/scripts/r.pl?RH73+264
645,Fernand Leger,cubism,San Diego Museum of Art,California,http://www.artcyclopedia.com/scripts/r.pl?R418+653
646,Fernand Leger,cubism,State Museums of Florence,Italy,http://www.artcyclopedia.com/scripts/r.pl?RD91+19
647,Fernand Leger,cubism,State Museums of Florence Digital Archive,Italy,http://www.artcyclopedia.com/scripts/r.pl?RO82+468
648,Fernand Leger,cubism,Tel Aviv Museum of Art,Israel,http://www.artcyclopedia.com/scripts/r.pl?R986+10
649,Fernand Leger,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+31
650,Fernand Leger,cubism,The Albertina,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+5
651,Fernand Leger,cubism,The Albertina Graphic Art Databank,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+243
652,Fernand Leger,cubism,The Menil Collection,Texas,http://www.artcyclopedia.com/scripts/r.pl?R831+9
653,Fernand Leger,cubism,Thyssen-Bornemisza Museum,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+198
654,Fernand Leger,cubism,University of Iowa Museum of Art,Iowa City,http://www.artcyclopedia.com/scripts/r.pl?RR33+139
655,Fernand Leger,cubism,Von der Heydt-Museum,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+79
656,Fernand Leger,cubism,Walker Art Center,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+84
